    ID                   X                   Y           Curve
     5     6025.0096524005   -30886.8281250000   Abstrom_Nodes
     5     6025.0169416113   -30886.8535156250   Abstrom_Nodes
     5     6025.0307525719   -30886.8925781250   Abstrom_Nodes
     5     6025.0590181077   -30886.9394531250   Abstrom_Nodes
     5     6025.1231970662   -30886.9746093750   Abstrom_Nodes
     5     6025.2200579220   -30886.9199218750   Abstrom_Nodes
     5     6025.3790087426   -30886.8378906250   Abstrom_Nodes
     5     6025.6585217440   -30886.7031250000   Abstrom_Nodes
     5     6026.0068845177   -30886.5351562500   Abstrom_Nodes
     5     6026.5555327559   -30886.2304687500   Abstrom_Nodes
     5     6027.2818573737   -30885.7832031250   Abstrom_Nodes
     5     6028.2454968715   -30885.1328125000   Abstrom_Nodes
     5     6029.4673012519   -30884.2792968750   Abstrom_Nodes
     5     6031.0473475480   -30883.1503906250   Abstrom_Nodes
     5     6033.3647754216   -30881.4414062500   Abstrom_Nodes
     5     6036.0384526277   -30879.6679687500   Abstrom_Nodes
     5     6040.0853967691   -30876.9003906250   Abstrom_Nodes
     5     6044.4983110452   -30874.4121093750   Abstrom_Nodes
     5     6051.3721065545   -30870.3964843750   Abstrom_Nodes
     5     6056.0000009561   -30868.8164062500   Abstrom_Nodes
     5     6056.0000070121   -30870.4082031250   Abstrom_Nodes
     5     6056.0001501857   -30869.8203125000   Abstrom_Nodes
     5     6056.0002933593   -30869.8125000000   Abstrom_Nodes
     5     6056.0007563246   -30869.8222656250   Abstrom_Nodes
     5     6056.0019118608   -30869.8222656250   Abstrom_Nodes
     5     6056.0038042527   -30869.8242187500   Abstrom_Nodes
     5     6056.0077573091   -30869.8203125000   Abstrom_Nodes
     5     6056.0173286258   -30869.8144531250   Abstrom_Nodes
     5     6056.0393962173   -30869.8027343750   Abstrom_Nodes
     5     6056.0949441514   -30869.7695312500   Abstrom_Nodes
     5     6056.2430720052   -30869.6738281250   Abstrom_Nodes
     5     6056.5673064611   -30869.4628906250   Abstrom_Nodes
     5     6057.0039905331   -30869.1875000000   Abstrom_Nodes
     5     6057.6920828840   -30868.8027343750   Abstrom_Nodes
     5     6058.6510830543   -30868.2695312500   Abstrom_Nodes
     5     6060.0465812108   -30867.5019531250   Abstrom_Nodes
     5     6061.5091138503   -30866.8046875000   Abstrom_Nodes
     5     6063.8907418868   -30865.5156250000   Abstrom_Nodes
     5     6067.0962072036   -30863.8984375000   Abstrom_Nodes
     5     6071.8885369918   -30861.4179687500   Abstrom_Nodes
     5     6078.0222163818   -30858.4316406250   Abstrom_Nodes
     5     6084.7614675185   -30855.4531250000   Abstrom_Nodes
     5     6087.0000007770   -30855.4335937500   Abstrom_Nodes
     5     6087.0000068640   -31366.7070312500   Abstrom_Nodes
     5     6087.0001486460   -30855.8593750000   Abstrom_Nodes
     5     6087.0002904281   -30855.7734375000   Abstrom_Nodes
     5     6087.0006815481   -30855.9453125000   Abstrom_Nodes
     5     6087.0016279203   -30855.8437500000   Abstrom_Nodes
     5     6087.0030572956   -30855.8984375000   Abstrom_Nodes
     5     6087.0060445859   -30855.9003906250   Abstrom_Nodes
     5     6087.0126006689   -30855.9453125000   Abstrom_Nodes
     5     6087.0274095174   -30856.0195312500   Abstrom_Nodes
     5     6087.0532542701   -30856.0976562500   Abstrom_Nodes
     5     6087.1005308155   -30856.2421875000   Abstrom_Nodes
     5     6087.2777211640   -30856.7500000000   Abstrom_Nodes
     5     6087.6269985113   -30857.2304687500   Abstrom_Nodes
     5     6088.2217781219   -30857.8183593750   Abstrom_Nodes
     5     6089.2414427671   -30858.5800781250   Abstrom_Nodes
     5     6091.1919511232   -30859.5332031250   Abstrom_Nodes
     5     6094.1508093748   -30860.2011718750   Abstrom_Nodes
     5     6098.8649273786   -30860.6464843750   Abstrom_Nodes
     5     6109.9402657423   -30860.9316406250   Abstrom_Nodes
     5     6117.0000005636   -30860.6816406250   Abstrom_Nodes
     5     6117.0000066806   -30622.2968750000   Abstrom_Nodes
     5     6117.0015489287   -30860.6757812500   Abstrom_Nodes
     5     6117.0030911767   -30860.6738281250   Abstrom_Nodes
     5     6117.0097155825   -30860.6425781250   Abstrom_Nodes
     5     6117.0282212098   -30860.6191406250   Abstrom_Nodes
     5     6117.0633879204   -30860.6250000000   Abstrom_Nodes
     5     6117.1476544414   -30860.6367187500   Abstrom_Nodes
     5     6117.3754198078   -30860.7441406250   Abstrom_Nodes
     5     6117.9938427929   -30861.1386718750   Abstrom_Nodes
     5     6119.8224886183   -30862.2128906250   Abstrom_Nodes
     5     6124.1684206251   -30864.1601562500   Abstrom_Nodes
     5     6134.0737751250   -30867.2343750000   Abstrom_Nodes
     5     6148.0000007872   -30869.9863281250   Abstrom_Nodes
     5     6148.0000069352   -30600.5429687500   Abstrom_Nodes
     5     6148.0031879655   -30868.6933593750   Abstrom_Nodes
     5     6148.0063689957   -30868.6855468750   Abstrom_Nodes
     5     6148.0227074615   -30868.6269531250   Abstrom_Nodes
     5     6148.0703730798   -30868.5800781250   Abstrom_Nodes
     5     6148.1682466782   -30868.5507812500   Abstrom_Nodes
     5     6148.4119219250   -30868.4648437500   Abstrom_Nodes
     5     6149.1575668520   -30868.2832031250   Abstrom_Nodes
     5     6151.1689594454   -30868.0898437500   Abstrom_Nodes
     5     6157.7698934740   -30868.5097656250   Abstrom_Nodes
     5     6174.4291170306   -30871.1308593750   Abstrom_Nodes
     5     6178.0000000662   -30870.9746093750   Abstrom_Nodes
     5     6178.0000062442   -31050.3144531250   Abstrom_Nodes
     5     6178.0044848734   -30870.7792968750   Abstrom_Nodes
     5     6178.0089635026   -30870.7890625000   Abstrom_Nodes
     5     6178.0362245326   -30870.8632812500   Abstrom_Nodes
     5     6178.1192806099   -30870.8789062500   Abstrom_Nodes
     5     6178.3189010207   -30870.8652343750   Abstrom_Nodes
     5     6178.9772525017   -30870.8476562500   Abstrom_Nodes
     5     6180.9877443497   -30870.7773437500   Abstrom_Nodes
     5     6187.2185750191   -30870.7851562500   Abstrom_Nodes
     5     6203.9162583534   -30871.8515625000   Abstrom_Nodes
     5     6208.9999995415   -30872.0156250000   Abstrom_Nodes
     5     6209.0000057505   -31495.4140625000   Abstrom_Nodes
     5     6209.0004888707   -30871.8554687500   Abstrom_Nodes
     5     6209.0009719910   -30871.8574218750   Abstrom_Nodes
     5     6209.0035658077   -30871.9257812500   Abstrom_Nodes
     5     6209.0113895925   -30872.0058593750   Abstrom_Nodes
     5     6209.0277908667   -30872.0761718750   Abstrom_Nodes
     5     6209.0694635099   -30872.2929687500   Abstrom_Nodes
     5     6209.1824731863   -30872.8476562500   Abstrom_Nodes
     5     6209.4707225895   -30873.9492187500   Abstrom_Nodes
     5     6210.2344591356   -30876.4218750000   Abstrom_Nodes
     5     6212.0197015739   -30881.0546875000   Abstrom_Nodes
     5     6215.9898255801   -30889.1816406250   Abstrom_Nodes
     5     6224.5768474078   -30903.3671875000   Abstrom_Nodes
     5     6239.9999993777   -30915.4121093750   Abstrom_Nodes
     5     6240.0000056177   -30200.8730468750   Abstrom_Nodes
     5     6240.0008030353   -30915.4023437500   Abstrom_Nodes
     5     6240.0016004529   -30915.4062500000   Abstrom_Nodes
     5     6240.0061992344   -30915.3906250000   Abstrom_Nodes
     5     6240.0197199315   -30915.3378906250   Abstrom_Nodes
     5     6240.0527932861   -30915.2089843750   Abstrom_Nodes
     5     6240.1390775733   -30914.9609375000   Abstrom_Nodes
     5     6240.3728410446   -30914.5273437500   Abstrom_Nodes
     5     6240.9762418710   -30913.8437500000   Abstrom_Nodes
     5     6242.3715808832   -30913.0156250000   Abstrom_Nodes
     5     6245.3253438913   -30912.5507812500   Abstrom_Nodes
     5     6251.7765119516   -30913.1464843750   Abstrom_Nodes
     5     6263.7906120264   -30915.0546875000   Abstrom_Nodes
     5     6268.9999988519   -30915.3359375000   Abstrom_Nodes
     5     6269.0000051209   -30865.0722656250   Abstrom_Nodes
     5     6269.0014465627   -30915.1074218750   Abstrom_Nodes
     5     6269.0028880046   -30915.1074218750   Abstrom_Nodes
     5     6269.0120551794   -30915.0996093750   Abstrom_Nodes
     5     6269.0402529503   -30915.0800781250   Abstrom_Nodes
     5     6269.1062670837   -30915.0410156250   Abstrom_Nodes
     5     6269.2867744456   -30914.9257812500   Abstrom_Nodes
     5     6269.8062940727   -30914.6367187500   Abstrom_Nodes
     5     6271.2765405069   -30914.0097656250   Abstrom_Nodes
     5     6275.3366501222   -30912.8066406250   Abstrom_Nodes
     5     6285.3015482317   -30910.6171875000   Abstrom_Nodes
     5     6299.9999992738   -30908.1523437500   Abstrom_Nodes
     5     6300.0000055738   -30636.6132812500   Abstrom_Nodes
     5     6300.0026611473   -30909.2226562500   Abstrom_Nodes
     5     6300.0053167207   -30909.2148437500   Abstrom_Nodes
     5     6300.0203688055   -30909.1503906250   Abstrom_Nodes
     5     6300.0634973481   -30909.0488281250   Abstrom_Nodes
     5     6300.1731902718   -30908.8613281250   Abstrom_Nodes
     5     6300.4904492557   -30908.3769531250   Abstrom_Nodes
     5     6301.4676054179   -30907.1093750000   Abstrom_Nodes
     5     6304.2603541076   -30904.3359375000   Abstrom_Nodes
     5     6311.4494076431   -30899.1054687500   Abstrom_Nodes
     5     6328.0244827926   -30890.1816406250   Abstrom_Nodes
     5     6329.9999987542   -30892.5664062500   Abstrom_Nodes
     5     6330.0000050842   -30958.8027343750   Abstrom_Nodes
     5     6330.0021340960   -30892.9199218750   Abstrom_Nodes
     5     6330.0042631078   -30892.9199218750   Abstrom_Nodes
     5     6330.0153550703   -30892.9257812500   Abstrom_Nodes
     5     6330.0479227427   -30892.9179687500   Abstrom_Nodes
     5     6330.1167445082   -30892.8964843750   Abstrom_Nodes
     5     6330.3083871204   -30892.8398437500   Abstrom_Nodes
     5     6330.8714180190   -30892.6347656250   Abstrom_Nodes
     5     6332.5459834534   -30891.9433593750   Abstrom_Nodes
     5     6337.5208765465   -30889.7382812500   Abstrom_Nodes
     5     6350.2605110604   -30884.3925781250   Abstrom_Nodes
     5     6360.9999987084   -30881.7128906250   Abstrom_Nodes
     5     6361.0000050694   -32078.4785156250   Abstrom_Nodes
     5     6361.0002870510   -30883.1640625000   Abstrom_Nodes
     5     6361.0005690326   -30883.1757812500   Abstrom_Nodes
     5     6361.0018713110   -30883.2558593750   Abstrom_Nodes
     5     6361.0058789797   -30883.3710937500   Abstrom_Nodes
     5     6361.0129546009   -30883.4101562500   Abstrom_Nodes
     5     6361.0305899911   -30883.5683593750   Abstrom_Nodes
     5     6361.0743086681   -30883.8339843750   Abstrom_Nodes
     5     6361.1825278372   -30884.3046875000   Abstrom_Nodes
     5     6361.4590374500   -30885.0859375000   Abstrom_Nodes
     5     6362.0748789579   -30886.3867187500   Abstrom_Nodes
     5     6363.4221349031   -30888.6015625000   Abstrom_Nodes
     5     6366.2432158262   -30891.5664062500   Abstrom_Nodes
     5     6372.1181991369   -30895.4667968750   Abstrom_Nodes
     5     6384.0131557256   -30900.9355468750   Abstrom_Nodes
     5     6390.9999988348   -30901.9414062500   Abstrom_Nodes
     5     6391.0000052258   -29700.3554687500   Abstrom_Nodes
     5     6391.0003544775   -30900.8417968750   Abstrom_Nodes
     5     6391.0007037292   -30900.8476562500   Abstrom_Nodes
     5     6391.0016446399   -30900.8496093750   Abstrom_Nodes
     5     6391.0039983356   -30900.8457031250   Abstrom_Nodes
     5     6391.0073300755   -30900.8300781250   Abstrom_Nodes
     5     6391.0137133893   -30900.7968750000   Abstrom_Nodes
     5     6391.0268147966   -30900.7050781250   Abstrom_Nodes
     5     6391.0543515483   -30900.4902343750   Abstrom_Nodes
     5     6391.1201212729   -30900.0585937500   Abstrom_Nodes
     5     6391.2445565412   -30899.5214843750   Abstrom_Nodes
     5     6391.4737948874   -30898.8027343750   Abstrom_Nodes
     5     6391.9558135072   -30897.5410156250   Abstrom_Nodes
     5     6392.7372063795   -30896.0234375000   Abstrom_Nodes
     5     6393.8856400648   -30894.3300781250   Abstrom_Nodes
     5     6396.0056833426   -30891.7343750000   Abstrom_Nodes
     5     6399.8989917437   -30888.1347656250   Abstrom_Nodes
     5     6404.8946434656   -30884.7949218750   Abstrom_Nodes
     5     6412.8605167071   -30879.3300781250   Abstrom_Nodes
     5     6421.8126641909   -30874.1894531250   Abstrom_Nodes
     5     6421.9999991456   -30876.4394531250   Abstrom_Nodes
     5     6422.0000055676   -30833.1621093750   Abstrom_Nodes
     5     6422.0002129428   -30876.4902343750   Abstrom_Nodes
     5     6422.0004203179   -30876.4882812500   Abstrom_Nodes
     5     6422.0010237112   -30876.4882812500   Abstrom_Nodes
     5     6422.0023698989   -30876.4863281250   Abstrom_Nodes
     5     6422.0047012459   -30876.4824218750   Abstrom_Nodes
     5     6422.0099655812   -30876.4765625000   Abstrom_Nodes
     5     6422.0219795139   -30876.4667968750   Abstrom_Nodes
     5     6422.0428058331   -30876.4531250000   Abstrom_Nodes
     5     6422.0770715376   -30876.4335937500   Abstrom_Nodes
     5     6422.1399754410   -30876.4003906250   Abstrom_Nodes
     5     6422.2644960408   -30876.3398437500   Abstrom_Nodes
     5     6422.5030571048   -30876.2441406250   Abstrom_Nodes
     5     6422.8913025086   -30876.1054687500   Abstrom_Nodes
     5     6423.5030958479   -30875.8945312500   Abstrom_Nodes
     5     6424.6799430673   -30875.4804687500   Abstrom_Nodes
     5     6426.8062560384   -30874.7324218750   Abstrom_Nodes
     5     6430.6987509554   -30873.3085937500   Abstrom_Nodes
     5     6437.3427524393   -30870.9746093750   Abstrom_Nodes
     5     6447.1303157633   -30868.2441406250   Abstrom_Nodes
     5     6452.9999995058   -30867.5214843750   Abstrom_Nodes
     5     6453.0000059588   -30799.0859375000   Abstrom_Nodes
     5     6453.0036559549   -30868.0937500000   Abstrom_Nodes
     5     6453.0073059510   -30868.0898437500   Abstrom_Nodes
     5     6453.0163845831   -30868.0781250000   Abstrom_Nodes
     5     6453.0378780628   -30868.0585937500   Abstrom_Nodes
     5     6453.0723092409   -30868.0332031250   Abstrom_Nodes
     5     6453.1407657193   -30867.9824218750   Abstrom_Nodes
     5     6453.3007627057   -30867.8496093750   Abstrom_Nodes
     5     6453.5857301282   -30867.6171875000   Abstrom_Nodes
     5     6454.2083505915   -30867.0996093750   Abstrom_Nodes
     5     6455.4940940665   -30866.1503906250   Abstrom_Nodes
     5     6459.6710845755   -30863.5175781250   Abstrom_Nodes
     5     6470.5645162390   -30858.9667968750   Abstrom_Nodes
     5     6482.9999992179   -30856.2500000000   Abstrom_Nodes
     5     6483.0000057009   -30812.5898437500   Abstrom_Nodes
     5     6483.0031548478   -30857.6757812500   Abstrom_Nodes
     5     6483.0063039947   -30857.6738281250   Abstrom_Nodes
     5     6483.0165738927   -30857.6816406250   Abstrom_Nodes
     5     6483.0425113139   -30857.7539062500   Abstrom_Nodes
     5     6483.0875396093   -30857.8945312500   Abstrom_Nodes
     5     6483.1832075899   -30858.1953125000   Abstrom_Nodes
     5     6483.4277016854   -30858.9355468750   Abstrom_Nodes
     5     6484.0339463090   -30860.5625000000   Abstrom_Nodes
     5     6485.8259036874   -30864.6445312500   Abstrom_Nodes
     5     6490.0725891923   -30871.5800781250   Abstrom_Nodes
     5     6500.3972761964   -30878.4511718750   Abstrom_Nodes
     5     6513.9999993180   -30891.4609375000   Abstrom_Nodes
     5     6514.0000058320   -31431.2031250000   Abstrom_Nodes
     5     6514.0015558193   -30887.3437500000   Abstrom_Nodes
     5     6514.0031058065   -30887.3613281250   Abstrom_Nodes
     5     6514.0117021570   -30887.4726562500   Abstrom_Nodes
     5     6514.0379385309   -30887.5332031250   Abstrom_Nodes
     5     6514.0916301192   -30887.5058593750   Abstrom_Nodes
     5     6514.2322631361   -30887.5546875000   Abstrom_Nodes
     5     6514.6365270795   -30887.5507812500   Abstrom_Nodes
     5     6515.8082372130   -30887.4472656250   Abstrom_Nodes
     5     6519.1526941241   -30887.3398437500   Abstrom_Nodes
     5     6527.3691715182   -30888.2402343750   Abstrom_Nodes
     5     6543.9999984683   -30891.4589843750   Abstrom_Nodes
     5     6544.0000050123   -30196.2558593750   Abstrom_Nodes
     5     6544.0021369964   -30890.4199218750   Abstrom_Nodes
     5     6544.0042689805   -30890.4082031250   Abstrom_Nodes
     5     6544.0182957546   -30890.3066406250   Abstrom_Nodes
     5     6544.0625902348   -30890.1250000000   Abstrom_Nodes
     5     6544.1663710335   -30889.9589843750   Abstrom_Nodes
     5     6544.4629149595   -30889.6523437500   Abstrom_Nodes
     5     6545.2712543168   -30889.0839843750   Abstrom_Nodes
     5     6547.1704912343   -30888.3222656250   Abstrom_Nodes
     5     6551.1643448034   -30887.8027343750   Abstrom_Nodes
     5     6560.3127136388   -30887.9394531250   Abstrom_Nodes
     5     6574.9999981084   -30889.0898437500   Abstrom_Nodes
     5     6575.0000046834   -31324.6621093750   Abstrom_Nodes
     5     6575.0040674608   -30888.8183593750   Abstrom_Nodes
     5     6575.0081302382   -30888.8378906250   Abstrom_Nodes
     5     6575.0377146385   -30889.0351562500   Abstrom_Nodes
     5     6575.1335625432   -30889.0957031250   Abstrom_Nodes
     5     6575.3773518137   -30889.1738281250   Abstrom_Nodes
     5     6576.1122507982   -30889.4433593750   Abstrom_Nodes
     5     6577.9544718198   -30889.7285156250   Abstrom_Nodes
     5     6582.6917335920   -30889.7929687500   Abstrom_Nodes
     5     6594.8411323957   -30889.7343750000   Abstrom_Nodes
     5     6605.9999983243   -30889.9335937500   Abstrom_Nodes
     5     6606.0000049303   -30681.5429687500   Abstrom_Nodes
     5     6606.0019632954   -30889.8339843750   Abstrom_Nodes
     5     6606.0039216605   -30889.8300781250   Abstrom_Nodes
     5     6606.0144910141   -30889.7988281250   Abstrom_Nodes
     5     6606.0466297007   -30889.7695312500   Abstrom_Nodes
     5     6606.1172111369   -30889.7519531250   Abstrom_Nodes
     5     6606.3346841819   -30889.7148437500   Abstrom_Nodes
     5     6606.9702369458   -30889.6894531250   Abstrom_Nodes
     5     6608.8697336204   -30889.7695312500   Abstrom_Nodes
     5     6613.9076426513   -30890.3339843750   Abstrom_Nodes
     5     6626.2390311248   -30892.0996093750   Abstrom_Nodes
     5     6633.9999983794   -30892.8007812500   Abstrom_Nodes
     5     6634.0000050134   -30905.1679687500   Abstrom_Nodes
     5     6634.0029608424   -30892.3867187500   Abstrom_Nodes
     5     6634.0059166715   -30892.3886718750   Abstrom_Nodes
     5     6634.0200208692   -30892.3964843750   Abstrom_Nodes
     5     6634.0610077126   -30892.4140625000   Abstrom_Nodes
     5     6634.1496647863   -30892.4550781250   Abstrom_Nodes
     5     6634.4456774561   -30892.6035156250   Abstrom_Nodes
     5     6635.2715370624   -30892.9589843750   Abstrom_Nodes
     5     6638.0046451060   -30893.8945312500   Abstrom_Nodes
     5     6644.6573312251   -30895.6289062500   Abstrom_Nodes
     5     6659.5971591441   -30898.8242187500   Abstrom_Nodes
     5     6664.9999978511   -30898.7949218750   Abstrom_Nodes
     5     6665.0000045161   -30941.6835937500   Abstrom_Nodes
     5     6665.0014215023   -30898.4082031250   Abstrom_Nodes
     5     6665.0028384885   -30898.4101562500   Abstrom_Nodes
     5     6665.0121666955   -30898.4257812500   Abstrom_Nodes
     5     6665.0409437044   -30898.4765625000   Abstrom_Nodes
     5     6665.1087831108   -30898.5976562500   Abstrom_Nodes
     5     6665.2947249411   -30898.9296875000   Abstrom_Nodes
     5     6665.8332182168   -30899.7968750000   Abstrom_Nodes
     5     6667.3636515139   -30901.8652343750   Abstrom_Nodes
     5     6671.4584701060   -30906.4707031250   Abstrom_Nodes
     5     6680.9816224574   -30915.6621093750   Abstrom_Nodes
     5     6694.9999978541   -30921.8652343750   Abstrom_Nodes
     5     6695.0000045491   -30976.6367187500   Abstrom_Nodes
     5     6695.0025461456   -30921.8593750000   Abstrom_Nodes
     5     6695.0050877422   -30921.8632812500   Abstrom_Nodes
     5     6695.0166465608   -30921.8789062500   Abstrom_Nodes
     5     6695.0494804760   -30921.8847656250   Abstrom_Nodes
     5     6695.1128556287   -30921.8613281250   Abstrom_Nodes
     5     6695.2628957485   -30921.7968750000   Abstrom_Nodes
     5     6695.6662014281   -30921.6503906250   Abstrom_Nodes
     5     6696.6459611212   -30921.4746093750   Abstrom_Nodes
     5     6699.0292554652   -30921.4062500000   Abstrom_Nodes
     5     6704.2978244578   -30921.5996093750   Abstrom_Nodes
     5     6717.3106828486   -30921.9960937500   Abstrom_Nodes
     5     6725.9999976908   -30922.0449218750   Abstrom_Nodes
     5     6726.0000044168   -30707.1914062500   Abstrom_Nodes
     5     6726.0009819448   -30922.0234375000   Abstrom_Nodes
     5     6726.0019594727   -30922.0195312500   Abstrom_Nodes
     5     6726.0051218919   -30922.0136718750   Abstrom_Nodes
     5     6726.0135021429   -30921.9882812500   Abstrom_Nodes
     5     6726.0269442839   -30921.9531250000   Abstrom_Nodes
     5     6726.0554303197   -30921.8574218750   Abstrom_Nodes
     5     6726.1194862244   -30921.6425781250   Abstrom_Nodes
     5     6726.2741677282   -30921.1757812500   Abstrom_Nodes
     5     6726.7009332595   -30920.0781250000   Abstrom_Nodes
     5     6727.6000758824   -30918.2890625000   Abstrom_Nodes
     5     6729.9587284741   -30914.3203125000   Abstrom_Nodes
     5     6735.9380509076   -30906.3437500000   Abstrom_Nodes
     5     6749.0882012067   -30891.9042968750   Abstrom_Nodes
     5     6755.9999977765   -30889.1875000000   Abstrom_Nodes
     5     6756.0000045325   -30828.2285156250   Abstrom_Nodes
     5     6756.0019187147   -30891.8398437500   Abstrom_Nodes
     5     6756.0038328969   -30891.8359375000   Abstrom_Nodes
     5     6756.0094616811   -30891.8222656250   Abstrom_Nodes
     5     6756.0238000189   -30891.8007812500   Abstrom_Nodes
     5     6756.0467637198   -30891.7812500000   Abstrom_Nodes
     5     6756.0959407890   -30891.7304687500   Abstrom_Nodes
     5     6756.2149482795   -30891.6171875000   Abstrom_Nodes
     5     6756.4983140060   -30891.3593750000   Abstrom_Nodes
     5     6757.3095301220   -30890.6132812500   Abstrom_Nodes
     5     6759.1966895887   -30888.9707031250   Abstrom_Nodes
     5     6763.8173413107   -30885.1230468750   Abstrom_Nodes
     5     6773.5348639318   -30878.0761718750   Abstrom_Nodes
     5     6786.9999975988   -30870.9785156250   Abstrom_Nodes
     5     6787.0000043858   -31844.3671875000   Abstrom_Nodes
     5     6787.0004769819   -30874.0468750000   Abstrom_Nodes
     5     6787.0009495779   -30874.0644531250   Abstrom_Nodes
     5     6787.0024738955   -30874.1152343750   Abstrom_Nodes
     5     6787.0065330076   -30874.1875000000   Abstrom_Nodes
     5     6787.0127636632   -30874.1972656250   Abstrom_Nodes
     5     6787.0256032451   -30874.2812500000   Abstrom_Nodes
     5     6787.0535482513   -30874.4375000000   Abstrom_Nodes
     5     6787.1188810664   -30874.7265625000   Abstrom_Nodes
     5     6787.2816540348   -30875.1875000000   Abstrom_Nodes
     5     6787.6198334443   -30875.7773437500   Abstrom_Nodes
     5     6788.3872325169   -30876.8613281250   Abstrom_Nodes
     5     6790.3579094159   -30878.7050781250   Abstrom_Nodes
     5     6794.6305768239   -30880.7539062500   Abstrom_Nodes
     5     6803.1923424947   -30883.4941406250   Abstrom_Nodes
     5     6817.9999978291   -30888.3281250000   Abstrom_Nodes
     5     6818.0000046471   -30202.4042968750   Abstrom_Nodes
     5     6818.0005724903   -30886.2109375000   Abstrom_Nodes
     5     6818.0011403335   -30886.2148437500   Abstrom_Nodes
     5     6818.0038052479   -30886.1992187500   Abstrom_Nodes
     5     6818.0117164187   -30886.1640625000   Abstrom_Nodes
     5     6818.0264103932   -30886.1152343750   Abstrom_Nodes
     5     6818.0620290002   -30885.9902343750   Abstrom_Nodes
     5     6818.1524260452   -30885.7675781250   Abstrom_Nodes
     5     6818.3824174514   -30885.4218750000   Abstrom_Nodes
     5     6818.9668936243   -30884.8867187500   Abstrom_Nodes
     5     6820.3138048163   -30884.1015625000   Abstrom_Nodes
     5     6823.1506993285   -30883.1855468750   Abstrom_Nodes
     5     6829.6330143919   -30881.9316406250   Abstrom_Nodes
     5     6843.6244999876   -30879.5820312500   Abstrom_Nodes
     5     6847.9999982825   -30879.6679687500   Abstrom_Nodes
     5     6848.0000051305   -31216.8476562500   Abstrom_Nodes
     5     6848.0010292001   -30879.9863281250   Abstrom_Nodes
     5     6848.0020532697   -30879.9941406250   Abstrom_Nodes
     5     6848.0052873532   -30880.0175781250   Abstrom_Nodes
     5     6848.0137339349   -30880.0468750000   Abstrom_Nodes
     5     6848.0272390678   -30880.0566406250   Abstrom_Nodes
     5     6848.0552879444   -30880.1132812500   Abstrom_Nodes
     5     6848.1188770703   -30880.2324218750   Abstrom_Nodes
     5     6848.2707783005   -30880.4375000000   Abstrom_Nodes
     5     6848.6962302349   -30880.8476562500   Abstrom_Nodes
     5     6849.5837447069   -30881.4082031250   Abstrom_Nodes
     5     6851.9342519662   -30882.3828125000   Abstrom_Nodes
     5     6857.9183651826   -30883.3457031250   Abstrom_Nodes
     5     6870.4964291475   -30883.3671875000   Abstrom_Nodes
     5     6878.9999977968   -30882.8535156250   Abstrom_Nodes
     5     6879.0000046758   -30802.1894531250   Abstrom_Nodes
     5     6879.0020451169   -30882.9648437500   Abstrom_Nodes
     5     6879.0040855581   -30882.9628906250   Abstrom_Nodes
     5     6879.0121604368   -30882.9511718750   Abstrom_Nodes
     5     6879.0373348012   -30882.9238281250   Abstrom_Nodes
     5     6879.0766564660   -30882.8945312500   Abstrom_Nodes
     5     6879.1805311419   -30882.7949218750   Abstrom_Nodes
     5     6879.4475610234   -30882.5625000000   Abstrom_Nodes
     5     6880.1550163008   -30882.0371093750   Abstrom_Nodes
     5     6882.2799948431   -30880.8085937500   Abstrom_Nodes
     5     6887.8956364371   -30878.5781250000   Abstrom_Nodes
     5     6902.0397509314   -30874.6035156250   Abstrom_Nodes
     5     6908.9999974943   -30874.2675781250   Abstrom_Nodes
     5     6909.0000044033   -31084.9902343750   Abstrom_Nodes
     5     6909.0022643169   -30874.9121093750   Abstrom_Nodes
     5     6909.0045242305   -30874.9179687500   Abstrom_Nodes
     5     6909.0160093136   -30874.9628906250   Abstrom_Nodes
     5     6909.0475839205   -30874.9843750000   Abstrom_Nodes
     5     6909.1279561050   -30875.0136718750   Abstrom_Nodes
     5     6909.3758871682   -30875.1074218750   Abstrom_Nodes
     5     6910.1018467672   -30875.2500000000   Abstrom_Nodes
     5     6912.2715981729   -30875.3183593750   Abstrom_Nodes
     5     6918.1782720811   -30874.7011718750   Abstrom_Nodes
     5     6932.4012411363   -30872.5371093750   Abstrom_Nodes
     5     6939.9999969728   -30871.9218750000   Abstrom_Nodes
     5     6940.0000039128   -30576.7402343750   Abstrom_Nodes
     5     6940.0024432613   -30872.3417968750   Abstrom_Nodes
     5     6940.0048826098   -30872.3359375000   Abstrom_Nodes
     5     6940.0169613215   -30872.2773437500   Abstrom_Nodes
     5     6940.0521846677   -30872.2109375000   Abstrom_Nodes
     5     6940.1248461272   -30872.1425781250   Abstrom_Nodes
     5     6940.3422317769   -30871.9375000000   Abstrom_Nodes
     5     6940.9659352566   -30871.4980468750   Abstrom_Nodes
     5     6942.8546431328   -30870.4941406250   Abstrom_Nodes
     5     6948.3136756684   -30868.5585937500   Abstrom_Nodes
     5     6962.0541866089   -30865.1347656250   Abstrom_Nodes
     5     6970.9999969269   -30864.1601562500   Abstrom_Nodes
     5     6971.0000038979   -31229.8535156250   Abstrom_Nodes
     5     6971.0034947620   -30864.9355468750   Abstrom_Nodes
     5     6971.0069856261   -30864.9511718750   Abstrom_Nodes
     5     6971.0226258048   -30865.0527343750   Abstrom_Nodes
     5     6971.0664362543   -30865.1132812500   Abstrom_Nodes
     5     6971.1594571405   -30865.2011718750   Abstrom_Nodes
     5     6971.4484028154   -30865.5410156250   Abstrom_Nodes
